smiles,original_smiles,molecular_formula,num_atoms,fragment_formula
CC(=O)N(c1ccc(O)cc1)N1OCC(O)(O)C2C3CC4(CC24)C12OC32,CC(=O)Nc1ccc(O)cc1,C18H20N2O6,46,C10H13NO4
CC(=O)N(c1ccc(O)cc1)N1C(N)(O)C2C3C4C5=CCC1(O)C51C2C431,CC(=O)Nc1ccc(O)cc1,C19H19N3O4,45,C11H12N2O2
CC(=O)Nc1ccc(O)c(C=C2CN=CO2)c1,CC(=O)Nc1ccc(O)cc1,C12H12N2O3,29,C4H5NO
CC(=O)Nc1ccc(O)c(-c2ncc3cc2C=C3)c1,CC(=O)Nc1ccc(O)cc1,C15H12N2O2,31,C7H5N
CC(=O)Nc1ccc(OOCC(O)CC2NC3COC32C)cc1,CC(=O)Nc1ccc(O)cc1,C16H22N2O5,45,C8H15NO3
CNCCCC1CC=C1c1cc(NC(C)=O)ccc1O,CC(=O)Nc1ccc(O)cc1,C16H22N2O2,42,C8H15N
CC(=O)Nc1ccc(O)c(C23CCCC2O3)c1,CC(=O)Nc1ccc(O)cc1,C13H15NO3,32,C5H8O
CC(=O)Nc1ccc(O)c(C23C4CC2C3C2COC24)c1,CC(=O)Nc1ccc(O)cc1,C16H17NO3,37,C8H10O
CC(=O)Nc1ccc(O)cc1C(O)C(CN)CC1NC2CC2CO1,CC(=O)Nc1ccc(O)cc1,C17H25N3O4,49,C9H18N2O2
CC(=O)Nc1ccc(OC(N)C2CC3CC3C2)cc1,CC(=O)Nc1ccc(O)cc1,C15H20N2O2,39,C7H13N
CNC1CN2C#CC3(N(C(C)=O)c4ccc(O)cc4)C14OC243,CC(=O)Nc1ccc(O)cc1,C16H15N3O3,37,C8H8N2O
CC(=O)Nc1ccc(O)cc1C1C2C3CN4CN2C314,CC(=O)Nc1ccc(O)cc1,C14H15N3O2,34,C6H8N2
CC(=O)Nc1ccc(O)c(C(C)C2(Cl)C3=CC24CC34)c1,CC(=O)Nc1ccc(O)cc1,C16H16ClNO2,36,C8H9Cl
CC(=O)Nc1ccc(O)c(SC23NNC4C=C2C3C4(O)O)c1,CC(=O)Nc1ccc(O)cc1,C14H15N3O4S,37,C6H8N2O2S
CC(=O)Nc1ccc(O)cc1C12CC3=CC(C1)OC32,CC(=O)Nc1ccc(O)cc1,C15H15NO3,34,C7H8O
CC(=O)Nc1ccc(O[SH2]23CC=CC(O2)O3)cc1,CC(=O)Nc1ccc(O)cc1,C12H15NO4S,33,C4H8O2S
CC(=O)Nc1ccc(O)c(C(C(C)N)C(C)N)c1,CC(=O)Nc1ccc(O)cc1,C13H21N3O2,39,C5H14N2
COCC(O)(C(O)=Cc1cc(NC(C)=O)ccc1O)C(O)O,CC(=O)Nc1ccc(O)cc1,C14H19NO7,41,C6H12O5
CC(=O)Nc1ccc(O)c(C2(F)CC#CC3C(F)C32F)c1,CC(=O)Nc1ccc(O)cc1,C15H12F3NO2,33,C7H5F3
CC(=O)Nc1ccc(O)c(C2C3C4C5OOC6(O)CC2(C)C56C34)c1,CC(=O)Nc1ccc(O)cc1,C18H19NO5,43,C10H12O3
CC(=O)N(c1ccc(O)cc1)C12COCC(C1)C(O)N2O,CC(=O)Nc1ccc(O)cc1,C14H18N2O5,39,C6H11NO3
CC(=O)N(c1ccc(O)cc1)C12CC3(NC31)O2,CC(=O)Nc1ccc(O)cc1,C12H12N2O3,29,C4H5NO
CC(=O)N(c1ccc(O)cc1)C12C#CC1(Cl)C(Cl)C2,CC(=O)Nc1ccc(O)cc1,C14H11Cl2NO2,30,C6H4Cl2
CC(=O)Nc1ccc(O)c(C23C4C(S)N5C4N2OC53)c1,CC(=O)Nc1ccc(O)cc1,C13H13N3O3S,33,C5H6N2OS
CC1(F)C2(F)C3C24N=C(OCC(=O)Nc2ccc(O)cc2)C314,CC(=O)Nc1ccc(O)cc1,C15H12F2N2O3,34,C7H5F2NO
CC(=O)Nc1ccc(O)c(C23C4=C5C6C2C(N)(O)C(CCOC563)OO4)c1,CC(=O)Nc1ccc(O)cc1,C18H18N2O6,44,C10H11NO4
CC(=O)Nc1ccc(O)c(C2C3C24CC32C3(OC(C)O)CC432)c1,CC(=O)Nc1ccc(O)cc1,C18H19NO4,42,C10H12O2
CC(=O)Nc1ccc(O)c(C23OC2C2(O)N(C)C=C4C3N42)c1,CC(=O)Nc1ccc(O)cc1,C15H15N3O4,37,C7H8N2O2
CC(=O)Nc1ccc(O)cc1C(C)NC1(C)CC(C)CN1,CC(=O)Nc1ccc(O)cc1,C16H25N3O2,46,C8H18N2
C#CC1C2C(NC)ON3C(c4cc(NC(C)=O)ccc4O)C123,CC(=O)Nc1ccc(O)cc1,C16H17N3O3,39,C8H10N2O
CC(=O)Nc1ccc(OC23CC4C5NC42OC(C)CCC53)cc1,CC(=O)Nc1ccc(O)cc1,C18H22N2O3,45,C10H15NO
CC(=O)Nc1ccc(O)cc1OC1(O)CC23C45C1C21C42C5C321,CC(=O)Nc1ccc(O)cc1,C17H13NO4,35,C9H6O2
CC(=O)Nc1ccc(O)cc1C1C2C34CN5C(=C53)OC124,CC(=O)Nc1ccc(O)cc1,C15H12N2O3,32,C7H5NO
CC(=O)Nc1ccc(O)cc1COC1(O)CCC1C,CC(=O)Nc1ccc(O)cc1,C14H19NO4,38,C6H12O2
COC=COCOc1ccc(NC(C)=O)cc1,CC(=O)Nc1ccc(O)cc1,C12H15NO4,32,C4H8O2
CC(=O)N(c1ccc(O)cc1)c1ncn2c3n(c12)CC=3,CC(=O)Nc1ccc(O)cc1,C14H12N4O2,32,C6H5N3
CC(=O)Nc1ccc(OC2(O)C=C3C4CC4C3C2)cc1,CC(=O)Nc1ccc(O)cc1,C16H17NO3,37,C8H10O
CC(=O)Nc1ccc(O)c(NC2CC3C(CO)C23)c1,CC(=O)Nc1ccc(O)cc1,C14H18N2O3,37,C6H11NO
C=C1CCCCONCCC1Oc1ccc(NC(C)=O)cc1,CC(=O)Nc1ccc(O)cc1,C17H24N2O3,46,C9H17NO
CC(=O)N(c1ccc(O)cc1)C1(O)C2(CCC2O)N2C34OC3C241,CC(=O)Nc1ccc(O)cc1,C16H16N2O5,39,C8H9NO3
CC(=O)Nc1ccc(O)c(C2C34OCNC56NC5C(C6CO3)C24C)c1,CC(=O)Nc1ccc(O)cc1,C18H21N3O4,46,C10H14N2O2
CC(=O)Nc1ccc(O)cc1C1=CC=NCO1,CC(=O)Nc1ccc(O)cc1,C12H12N2O3,29,C4H5NO
CC(=O)Nc1ccc(O)cc1C12C3CC4CC#CC56C3C1(C4)C5C62,CC(=O)Nc1ccc(O)cc1,C21H19NO2,43,C13H12
O=C(CC1CNCC23SC14C(C(O)C2O)C34)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C17H20N2O4S,44,C9H13NO2S
CC(=O)N(c1ccc(O)cc1)C12C3C4C56C7C8C1(C)COC41C87C5N2C361,CC(=O)Nc1ccc(O)cc1,C21H18N2O3,44,C13H11NO
CC(=O)Nc1ccc(O)cc1N1CC23OCC45C2N4C#CC3N5CCO1,CC(=O)Nc1ccc(O)cc1,C18H18N4O4,44,C10H11N3O2
C=NC1=C2C3CC(Cc4cc(NC(C)=O)ccc4O)C123,CC(=O)Nc1ccc(O)cc1,C16H16N2O2,36,C8H9N
CC1=C2CC3C(O)C(CC(=O)Nc4ccc(O)cc4)(C1)C14CC23C1CN4,CC(=O)Nc1ccc(O)cc1,C21H24N2O3,50,C13H17NO
CC(=O)Nc1ccc(O)c(C2=C3C=NC(S)(C2)C32C=N2)c1,CC(=O)Nc1ccc(O)cc1,C15H13N3O2S,34,C7H6N2S
CC(=O)Nc1ccc(O)c(C23CC45C=C2N4C3=CC5)c1,CC(=O)Nc1ccc(O)cc1,C16H14N2O2,34,C8H7N
CC(=O)Nc1ccc(O)c(C2CCN=CCCO2)c1,CC(=O)Nc1ccc(O)cc1,C14H18N2O3,37,C6H11NO
CC(=O)Nc1ccc(O)c(C23C4N2OC3C23C5C=C5CC25C3N45)c1,CC(=O)Nc1ccc(O)cc1,C18H15N3O3,39,C10H8N2O
CC(=O)N(c1ccc(O)cc1)C12CCC(CO1)NCON2,CC(=O)Nc1ccc(O)cc1,C14H19N3O4,40,C6H12N2O2
CC(=O)Nc1ccc(O)c(C23C4=C2C2OC(CN)C(C(C)C43)C2(N)O)c1,CC(=O)Nc1ccc(O)cc1,C19H23N3O4,49,C11H16N2O2
CC1C2C=C3CC2CC3C1CCC(=O)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C19H23NO2,45,C11H16
CC(=O)Nc1ccc(OC=Cc2ncco2)cc1,CC(=O)Nc1ccc(O)cc1,C13H12N2O3,30,C5H5NO
O=C(CC1C2C3N4C56CN2C2C34C25OC16)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C17H15N3O3,38,C9H8N2O
CC(=O)Nc1ccc(ON2C3=CC3C3CC4CN(C)C32C4F)cc1,CC(=O)Nc1ccc(O)cc1,C18H20FN3O2,44,C10H13FN2
CC12CCC3CC4(CC(=O)Nc5ccc(O)cc5)C5C(C5N14)C32,CC(=O)Nc1ccc(O)cc1,C19H22N2O2,45,C11H15N
CC(=O)Nc1ccc(O)c(C2C3C4=CCN(CCN4)C32)c1,CC(=O)Nc1ccc(O)cc1,C16H19N3O2,40,C8H12N2
CC(=O)Nc1ccc(O)cc1C12C3C4C5C6NCOC(N31)C54C62,CC(=O)Nc1ccc(O)cc1,C17H17N3O3,40,C9H10N2O
CC(=O)Nc1ccc(O)c(CC2CCC(C)CC2)c1,CC(=O)Nc1ccc(O)cc1,C16H23NO2,42,C8H16
CC(=O)Nc1ccc(O)c(C2(F)C3=C4C2C43CF)c1,CC(=O)Nc1ccc(O)cc1,C14H11F2NO2,30,C6H4F2
CC(=O)Nc1ccc(O)c(OCN=C2CCNC=CCO2)c1,CC(=O)Nc1ccc(O)cc1,C15H19N3O4,41,C7H12N2O2
CC(=O)Nc1ccc(O)c(C23C4C5CC26CC2C67C5C7C243)c1,CC(=O)Nc1ccc(O)cc1,C19H17NO2,39,C11H10
CC(=O)Nc1ccc(O)cc1C(O)C12C3C4=COC3C3(O)C1CN(C4)C32,CC(=O)Nc1ccc(O)cc1,C19H20N2O5,46,C11H13NO3
CC(=O)Nc1ccc(O)c(C2C(ON)C34C2C3N4C)c1,CC(=O)Nc1ccc(O)cc1,C14H17N3O3,37,C6H10N2O
CC(=O)Nc1ccc(OC2CC(CN)C=C3CN32)cc1,CC(=O)Nc1ccc(O)cc1,C15H19N3O2,39,C7H12N2
CC(=O)N(c1ccc(O)cc1)C12CC3C4OC56C(O1)C1C(N52)C12C(C46)N32,CC(=O)Nc1ccc(O)cc1,C19H17N3O4,43,C11H10N2O2
CC(O)CC1CCNCC(CC(=O)Nc2ccc(O)cc2)C1,CC(=O)Nc1ccc(O)cc1,C17H26N2O3,48,C9H19NO
CC(=O)Nc1ccc(O)c(C2=C3OC4C5=CN3C(C5)C3NC243)c1,CC(=O)Nc1ccc(O)cc1,C17H15N3O3,38,C9H8N2O
CC(=O)Nc1ccc(O)cc1C1C2C3C45CN2C42CN4N6C5C16OC342,CC(=O)Nc1ccc(O)cc1,C18H16N4O3,41,C10H9N3O
O=C(COCOOC(C1=CC1)C1C2OC3=C2C31)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C18H17NO6,42,C10H10O4
CC(=O)Nc1ccc(O)c(N(O)SCO)c1,CC(=O)Nc1ccc(O)cc1,C9H12N2O4S,28,CH5NO2S
CC(=O)N(c1ccc(O)cc1)N1C2C=CN21,CC(=O)Nc1ccc(O)cc1,C11H11N3O2,27,C3H4N2
O=C(CC12C=C=C1C(Cl)C2Cl)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C14H11Cl2NO2,30,C6H4Cl2
CC(=O)Nc1ccc(O)cc1C12CC34CC3(O1)N(N4)O2,CC(=O)Nc1ccc(O)cc1,C13H13N3O4,33,C5H6N2O2
CC(=O)Nc1ccc(O)cc1C12C3OC4CC5NC36C3N1C32N6C54,CC(=O)Nc1ccc(O)cc1,C17H16N4O3,40,C9H9N3O
O=C(CC12OC3C4C1OC34CCS2)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C15H15NO4S,36,C7H8O2S
CC(N)CC(CC(=O)Nc1ccc(O)cc1)C(C)C,CC(=O)Nc1ccc(O)cc1,C15H24N2O2,43,C7H17N
CC(=O)Nc1ccc(O)cc1C1C(O)CC2(N)OC3=C4C35N1OC425,CC(=O)Nc1ccc(O)cc1,C16H15N3O5,39,C8H8N2O3
CCOC1=C2C=S3(=Cc4cc(NC(C)=O)ccc4O3)C2O1,CC(=O)Nc1ccc(O)cc1,C15H15NO4S,36,C7H8O2S
CC(=O)Nc1ccc(OC2C3C=CC4CCCC4(CC2(O)O)N3)cc1,CC(=O)Nc1ccc(O)cc1,C19H24N2O4,49,C11H17NO2
CC(=O)Nc1ccc(O)c(C2=[SH]3=C4C(C)C243)c1,CC(=O)Nc1ccc(O)cc1,C13H13NO2S,30,C5H6S
CC(=O)Nc1ccc(O)c(C(C)C2COC=COC2)c1,CC(=O)Nc1ccc(O)cc1,C15H19NO4,39,C7H12O2
C=CCC1(N(C(=C)O)c2cc(O)ccc2NC(C)=O)CC1=N,CC(=O)Nc1ccc(O)cc1,C16H19N3O3,41,C8H12N2O
C=C1C2C=CC12N(C(C)=O)c1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C14H13NO2,30,C6H6
CC(=O)Nc1ccc(O)cc1C(=O)C(C)C=CN,CC(=O)Nc1ccc(O)cc1,C13H16N2O3,34,C5H9NO
CC(=O)Nc1ccc(O)c(OC23CC45CC2C4=CC5(C)OC3(N)O)c1,CC(=O)Nc1ccc(O)cc1,C18H20N2O5,45,C10H13NO3
CC(=O)Nc1ccc(O)cc1C12C3CC4C5OC1(C4O3)C52,CC(=O)Nc1ccc(O)cc1,C16H15NO4,36,C8H8O2
CC(=O)Nc1ccc(O)c(C2C3C45C6CC78C6C4(CN75)C238)c1,CC(=O)Nc1ccc(O)cc1,C18H16N2O2,38,C10H9N
CC(=O)Nc1ccc(O)cc1C12C3C4C3C13C1=CN(ON)C4(N)C1C32,CC(=O)Nc1ccc(O)cc1,C18H18N4O3,43,C10H11N3O
CNCCCC1(CN(C(C)=O)c2ccc(O)cc2)CNC1,CC(=O)Nc1ccc(O)cc1,C16H25N3O2,46,C8H18N2
CNC12C3ON1C32Oc1ccc(NC(C)=O)cc1,CC(=O)Nc1ccc(O)cc1,C12H13N3O3,31,C4H6N2O
C=C(c1cc(NC(C)=O)ccc1O)C(C)CC,CC(=O)Nc1ccc(O)cc1,C14H19NO2,36,C6H12
CC(=O)Nc1ccc(OOC23C=C=C4C25C2C(CO)(CNCC3)C425)cc1,CC(=O)Nc1ccc(O)cc1,C20H20N2O4,46,C12H13NO2
CCCC1=NC2=CC3OC(C(OCC(=O)Nc4ccc(O)cc4)O1)C23,CC(=O)Nc1ccc(O)cc1,C18H20N2O5,45,C10H13NO3
CC(=O)Nc1ccc(OC(C)C(C)O)cc1,CC(=O)Nc1ccc(O)cc1,C12H17NO3,33,C4H10O
CC(=O)N(c1ccc(O)cc1)N1C2C3C45OC46C1C5C236,CC(=O)Nc1ccc(O)cc1,C15H12N2O3,32,C7H5NO
CC(=O)Nc1ccc(O)c(C2C3CC4C5C(O)C35N42)c1,CC(=O)Nc1ccc(O)cc1,C15H16N2O3,36,C7H9NO
CC(=O)Nc1ccc(O)cc1C12C3=CNOC14OCC342,CC(=O)Nc1ccc(O)cc1,C14H12N2O4,32,C6H5NO2
CC(=O)Nc1ccc(O)c(C23C4=C5C(Cl)OC2C(Cl)C543)c1,CC(=O)Nc1ccc(O)cc1,C15H11Cl2NO3,32,C7H4Cl2O
CCC(C)(CC(C)C)Oc1ccc(NC(C)=O)cc1,CC(=O)Nc1ccc(O)cc1,C16H25NO2,44,C8H18
CC(=O)Nc1ccc(O)c(C2C3C4N(O)C234)c1,CC(=O)Nc1ccc(O)cc1,C12H12N2O3,29,C4H5NO
CC(=O)Nc1ccc(O)cc1C1(C)C2CC(C)CC1C2,CC(=O)Nc1ccc(O)cc1,C17H23NO2,43,C9H16
O=C(CC1ON2CC3C1C32)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C13H14N2O3,32,C5H7NO
CC(=O)Nc1ccc(O)c(OC2N=[SH3]OC=C(C)O2)c1,CC(=O)Nc1ccc(O)cc1,C12H16N2O5S,36,C4H9NO3S
CC(=O)Nc1ccc(O)cc1C12C=C3C4C5CC46C5(C1)C326,CC(=O)Nc1ccc(O)cc1,C18H15NO2,36,C10H8
CNCC1(C(CC(=O)Nc2ccc(O)cc2)OO)CC1,CC(=O)Nc1ccc(O)cc1,C14H20N2O4,40,C6H13NO2
CC(=O)N(c1ccc(O)cc1)C12C3C4C35CCC3OC41CN3N52,CC(=O)Nc1ccc(O)cc1,C17H17N3O3,40,C9H10N2O
CC(=O)Nc1ccc(OC2C3CC4C5C6N4C2(C)C2=CC24C5C64O3)cc1,CC(=O)Nc1ccc(O)cc1,C21H20N2O3,46,C13H13NO
CC(=O)Nc1ccc(O)cc1C1C2C3=C4SC41C31CN21,CC(=O)Nc1ccc(O)cc1,C15H12N2O2S,32,C7H5NS
CC(=O)Nc1ccc(O)cc1C12C3CC1C1C45OC12N4C35,CC(=O)Nc1ccc(O)cc1,C16H14N2O3,35,C8H7NO
CC(=O)Nc1ccc(OC23CC4CC5(C2)N4N35)cc1,CC(=O)Nc1ccc(O)cc1,C14H15N3O2,34,C6H8N2
CC(=O)Nc1ccc(O)cc1C1C(C)CC(C)NC1C,CC(=O)Nc1ccc(O)cc1,C16H24N2O2,44,C8H17N
CC(=O)Nc1ccc(O)c(N=CCCO)c1,CC(=O)Nc1ccc(O)cc1,C11H14N2O3,30,C3H7NO
O=C(CNC12OC3SC4(OCC=CC4C31)O2)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C16H16N2O5S,40,C8H9NO3S
CC(=O)Nc1ccc(O)c(C2=CC3(N)C45CC4OC4C5C243)c1,CC(=O)Nc1ccc(O)cc1,C17H16N2O3,38,C9H9NO
O=C(CC1(O)C2C=CCC13C=CC1NC2C1C3)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C20H22N2O3,47,C12H15NO
CC(=O)N(c1ccc(O)cc1)C12CC13OOC=CC2CS3,CC(=O)Nc1ccc(O)cc1,C15H15NO4S,36,C7H8O2S
C=C1C2N(C)C3C4N2COCC3(N(C(C)=O)c2ccc(O)cc2)N14,CC(=O)Nc1ccc(O)cc1,C17H20N4O3,44,C9H13N3O
CC(=O)Nc1ccc(O)c(N(C)C23C(C)CCCOC2C2=CC23)c1,CC(=O)Nc1ccc(O)cc1,C19H24N2O3,48,C11H17NO
CC(=O)N(c1ccc(O)cc1)N1C2(S)ON3C4C3C412,CC(=O)Nc1ccc(O)cc1,C12H11N3O3S,30,C4H4N2OS
CC(=O)Nc1ccc(OC23N=C4C5CC56N(NN26)N43)cc1,CC(=O)Nc1ccc(O)cc1,C13H12N6O2,33,C5H5N5
CC(=O)Nc1ccc(O)c(C23OC4=[SH3]C25C(=CC(N)C43)C5CO)c1,CC(=O)Nc1ccc(O)cc1,C17H20N2O4S,44,C9H13NO2S
CC(=O)Nc1ccc(O)c(C2CCOOC3C(C)C23)c1,CC(=O)Nc1ccc(O)cc1,C15H19NO4,39,C7H12O2
CC(=O)Nc1ccc(O)c(C2C3=C4C3CC42Cl)c1,CC(=O)Nc1ccc(O)cc1,C14H12ClNO2,30,C6H5Cl
CC(=O)Nc1ccc(O)cc1NC12C3=C4C5=C1N2C(CC43)N5,CC(=O)Nc1ccc(O)cc1,C16H14N4O2,36,C8H7N3
CC(=O)Nc1ccc(OC23OC2CC3CO)cc1,CC(=O)Nc1ccc(O)cc1,C13H15NO4,33,C5H8O2
CCCN(ON)C(C)C1C2CC1(c1cc(NC(C)=O)ccc1O)C2,CC(=O)Nc1ccc(O)cc1,C18H27N3O3,51,C10H20N2O
CC(=O)Nc1ccc(O)c(N=C(C)C=C2CNCOC2=N)c1,CC(=O)Nc1ccc(O)cc1,C15H18N4O3,40,C7H11N3O
CC(=O)Nc1ccc(O)cc1OC12OC34OC5C1C1CCC6(C(C13)N56)C24,CC(=O)Nc1ccc(O)cc1,C19H18N2O5,44,C11H11NO3
CC(=O)Nc1ccc(O)cc1OC1CCCC(C)C1C,CC(=O)Nc1ccc(O)cc1,C16H23NO3,43,C8H16O
CC(=O)Nc1ccc(O)c(C2=CC34OC3OC23CCC4N3)c1,CC(=O)Nc1ccc(O)cc1,C16H16N2O4,38,C8H9NO2
CC(=O)Nc1ccc(O)cc1OCCC(C)C,CC(=O)Nc1ccc(O)cc1,C13H19NO3,36,C5H12O
CC(=O)Nc1ccc(O)cc1C1=CC23C4CC2C2=C(N4)C123,CC(=O)Nc1ccc(O)cc1,C17H14N2O2,35,C9H7N
CC(=O)Nc1ccc(O)cc1N(N)CC1CC(C)C1CO,CC(=O)Nc1ccc(O)cc1,C15H23N3O3,44,C7H16N2O
O=C(Cc1cnc2ncccn12)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C14H12N4O2,32,C6H5N3
CC(=O)Nc1ccc(O)cc1C1COC2C3CC24NC4N(COC3=O)S1,CC(=O)Nc1ccc(O)cc1,C17H19N3O5S,45,C9H12N2O3S
CC(=O)Nc1ccc(O)c(COCNCC=N)c1,CC(=O)Nc1ccc(O)cc1,C12H17N3O3,35,C4H10N2O
CC(=O)Nc1ccc(O)c(C2CC=C(C)CCC2C)c1,CC(=O)Nc1ccc(O)cc1,C17H23NO2,43,C9H16
CC(=O)Nc1ccc(O)c(C2=C3C=C4CNOC(CSC42)C3)c1,CC(=O)Nc1ccc(O)cc1,C17H18N2O3S,41,C9H11NOS
CC(=O)N(c1ccc(O)cc1)C12SC3C(C)C(O)OC1=CNC21CC31,CC(=O)Nc1ccc(O)cc1,C18H20N2O4S,45,C10H13NO2S
CC(=O)Nc1ccc(O)cc1N1C2CN2C2C34OOC1C21C3=CC41,CC(=O)Nc1ccc(O)cc1,C17H15N3O4,39,C9H8N2O2
CC(=O)N(c1ccc(O)cc1)C1OCOO1,CC(=O)Nc1ccc(O)cc1,C10H11NO5,27,C2H4O3
CC(CCO)NCC(=O)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C12H18N2O3,35,C4H11NO
CC(=O)Nc1ccc(OC23C4C5=C(O)C26C2CC4C(C5)C3(O)N26)cc1,CC(=O)Nc1ccc(O)cc1,C19H18N2O4,43,C11H11NO2
CC(=O)Nc1ccc(O)c(C23CN4CC2C3(OC=N)O4)c1,CC(=O)Nc1ccc(O)cc1,C14H15N3O4,36,C6H8N2O2
CC(CN)N=NCC(=O)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C11H16N4O2,33,C3H9N3
CCCCC1CC1c1cc(NC(C)=O)ccc1O,CC(=O)Nc1ccc(O)cc1,C15H21NO2,39,C7H14
CC(=O)Nc1ccc(O)c(N(N)CC2N=CCC34OC2C2C3C24)c1,CC(=O)Nc1ccc(O)cc1,C17H20N4O3,44,C9H13N3O
CCNC1(Oc2ccc(NC(C)=O)cc2)CC2CC21,CC(=O)Nc1ccc(O)cc1,C15H20N2O2,39,C7H13N
C=C1OC23C(C)C2CCC1C3c1cc(O)ccc1NC(C)=O,CC(=O)Nc1ccc(O)cc1,C18H21NO3,43,C10H14O
CC(=O)N(c1ccc(O)cc1)C12OCC3C4C5C(C1NN42)C35N,CC(=O)Nc1ccc(O)cc1,C16H18N4O3,41,C8H11N3O
CC(=O)Nc1ccc(O)c(C=C2OCCOC2NO)c1,CC(=O)Nc1ccc(O)cc1,C13H16N2O5,36,C5H9NO3
CC(=O)Nc1ccc(OC#CC23C4C5CN2C543)cc1,CC(=O)Nc1ccc(O)cc1,C15H12N2O2,31,C7H5N
CC(=O)Nc1ccc(O)c(CN2CN(C)C2)c1,CC(=O)Nc1ccc(O)cc1,C12H17N3O2,34,C4H10N2
CCN(O)C1C2CC2CC2=C(Oc3ccc(NC(C)=O)cc3)C1(C)O2,CC(=O)Nc1ccc(O)cc1,C19H24N2O4,49,C11H17NO2
C=Cc1ccn(N(C(C)=O)c2ccc(O)cc2)c1,CC(=O)Nc1ccc(O)cc1,C14H14N2O2,32,C6H7N
CC(=O)Nc1ccc(O)c(C(OC=N)=C2C3=CC2C(F)C3)c1,CC(=O)Nc1ccc(O)cc1,C16H15FN2O3,37,C8H8FNO
CC(=O)Nc1ccc(O)cc1C1C(=O)C23COCC4CC12C43,CC(=O)Nc1ccc(O)cc1,C17H17NO4,39,C9H10O2
CNC(C)CC(C)(C)Cc1cc(NC(C)=O)ccc1O,CC(=O)Nc1ccc(O)cc1,C16H26N2O2,46,C8H19N
CC(=O)Nc1ccc(O)cc1C1CC2(C)C(C)N1C2C,CC(=O)Nc1ccc(O)cc1,C16H22N2O2,42,C8H15N
CC(=O)Nc1ccc(O)c(C23CC4OC56CC4CCC52CC(N6)N3)c1,CC(=O)Nc1ccc(O)cc1,C19H23N3O3,48,C11H16N2O
CCC(O)CC(C)CC(=O)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C14H21NO3,39,C6H14O
O=C(CC12OC3CCC14C(Cl)=C3NC24)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C16H15ClN2O3,37,C8H8ClNO
C=C1C(F)=C=C(F)CC1(F)c1cc(NC(C)=O)ccc1O,CC(=O)Nc1ccc(O)cc1,C15H12F3NO2,33,C7H5F3
CC(=O)N(OC1C2=C3C4C25NC1CNOC345)c1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C16H15N3O4,38,C8H8N2O2
CC(=O)Nc1ccc(O)cc1C12C3C14OOC32C(Cl)C4S,CC(=O)Nc1ccc(O)cc1,C14H12ClNO4S,33,C6H5ClO2S
COC1C2CCC23C24COC2C34C1(O)c1cc(O)ccc1NC(C)=O,CC(=O)Nc1ccc(O)cc1,C19H21NO5,46,C11H14O3
CC(=O)Nc1ccc(OC2=NNC3SC3C2)cc1,CC(=O)Nc1ccc(O)cc1,C12H13N3O2S,31,C4H6N2S
CC(=O)Nc1ccc(OC2CC3(O)OCC4C(CN43)N2)cc1,CC(=O)Nc1ccc(O)cc1,C15H19N3O4,41,C7H12N2O2
CC(=O)N(CCC(O)(OO)C1CO1)c1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C13H17NO6,37,C5H10O4
CC(=O)Nc1ccc(O)c(CC23COC4CC5C2(OS)C52C3C42NO)c1,CC(=O)Nc1ccc(O)cc1,C18H20N2O5S,46,C10H13NO3S
CC(=O)Nc1ccc(OC23NC4C5(F)CC26C4(OF)C536)cc1,CC(=O)Nc1ccc(O)cc1,C15H12F2N2O3,34,C7H5F2NO
CC(=O)N(OC1C2=C3CC3C3NC4(OC4C13)C2C)c1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C19H20N2O4,45,C11H13NO2
CC(=O)N(c1ccc(O)cc1)C12ONC3(CO)C4(O)C1C31C(S)C241,CC(=O)Nc1ccc(O)cc1,C16H16N2O5S,40,C8H9NO3S
CC(=O)Nc1ccc(O)cc1C12C3C4CC5(O)C3CNC13C1C(O4)C53N12,CC(=O)Nc1ccc(O)cc1,C19H19N3O4,45,C11H12N2O2
O=C(CCCCC1OC2C3CC3C13C(O)C23)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C19H23NO4,47,C11H16O2
O=C(CC1=NC2=C3C4CC34C1S2)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,C15H12N2O2S,32,C7H5NS
