smiles,molecular_formula,num_atoms,time
Cn1c(=O)nc2c3ncc4c(Cl)ccc-4c(=O)n(c1=O)CCCn2c(=O)[nH]c3=O,C17H13ClN6O5,42,0.015233960002660751
O=C(O)c1ccc2c(c1)CSC(N1CCCCC1=O)=N2,C14H14N2O3S,34,0.0046455757692456245
CC(=O)OC1=CC(Br)=C(C(=NN=C2SCC(=O)N2C)N2CCCC2)C1=O,C16H17BrN4O4S,43,0.00811348482966423
O=c1[nH]c(-c2ccc(F)cc2)nn1-c1cccnc1,C13H9FN4O,28,0.0034524896182119846
Cc1nc(C(=O)NC(=O)N2CCCCC2)c(C)n1C,C13H20N4O2,39,0.001001511700451374
COc1cc2cc3cc(c(Cl)cc1s2)C=C3CCN(C)CCNC(N)=O,C19H22ClN3O2S,48,0.02974788285791874
CN(CCc1cccc(F)c1)Cc1nc(=O)n(-c2ccccc2)c(=O)n1C,C20H21FN4O2,48,0.0021347191650420427
CCCCCC1=C(C)C(=O)OC1=O,C10H14O3,27,0.020760178565979004
Cc1ccc2c(C(=O)N3CCCCC3)cn(-c3cccc(C(F)(F)F)c3)c2c1,C22H21F3N2O,49,0.0014567143516615033
COC(=O)COC(=O)c1cc(C(=O)OCC(=O)OCCCCOc2ccc(OC)cc2)ccc1C(=O)OC,C26H28O12,66,0.0016067010583356023
N#Cc1ccc(N2CCN(CC(=O)N3CCCCC3)CC2)nc1,C17H23N5O,46,0.000511420366819948
CC(C)(C)C(=O)OCCCCCCCCC12CCCC(C1)C(=O)OC2=O,C21H34O5,60,0.016464069485664368
COc1cc2c3ccc4c5ccc(c(=O)[nH]c1-3)C1CCCCN2C(=O)N1C(=O)N(CCCCO5)C4,C26H28N4O5,63,0.03618374466896057
CN(C)c1cc2cc(ccc3c4ccc-4c3c1)S2(N)(=O)N=C(N)NCCCc1ccccc1,C26H29N5OS,62,0.029545888304710388
CCN1C(=O)N2CN(C1=O)C(=O)N(CC)C2=O,C9H12N4O4,29,0.011744117364287376
COc1cc2sc3nnc4sc(cccccc(Cl)c2[nH]3)c2cccn4c(=O)oc12,C20H13ClN4O3S2,43,0.03206965699791908
CN1C(=O)N(C)C(Cl)(Br)C1=O,C5H6BrClN2O2,17,0.036108557134866714
CC(C)c1ccc(Cl)cc1-c1ncnc(N2CCN(C)C2=O)n1,C16H18ClN5O,41,0.005667052231729031
CCP1(=Cc2ccccc2)C=C(C)[N+](c2ccccc2)=N1,C18H20N2P+,41,0.005653416272252798
CCOC(=O)CCCCC(C)OC(=O)CCc1cc2ccc1cc2,C20H26O4,50,0.00994419027119875
O=C(Nc1ncc(C(=O)N2CC2)s1)OS(=O)(=O)c1ccccc1,C13H11N3O5S2,34,0.0032605205196887255
CCCCCn1c(-c2cnccn2)cc2ccccc21,C17H19N3,39,0.004216810222715139
CC(C)(C)CC1(C(=O)OCCOC(=O)C2CCCCC2)CCCC1,C20H34O4,58,0.011199209839105606
CCN1CCCN(C(=CC2=Cc3nc2nn3C)c2ccc(OC)cc2)C1=O,C20H23N5O2,50,0.0061035919934511185
CCCCCCCCn1c2ccc(OC)cc2c2c3ncc(s3)c21,C20H24N2OS,48,0.006223129574209452
CC(C)=CCCCC(=O)OCC(=O)OC(C)(C)C,C14H24O4,42,0.011127936653792858
CCOC(=O)C=C=C(C=C(C#N)c1ccc(COC(=O)C#CC(=O)OC)o1)C(=O)OC(C)(C)C,C24H23NO9,57,0.004424534738063812
COc1cc(C(F)(F)F)cc2nc(N)nc(OCC(=O)N(C)CC(=O)O)n(C)ccc12,C18H20F3N5O5,51,0.003180868923664093
Cc1ccc(Nc2cc(Cl)c(Cl)c(C(=O)N(CC#N)CCCCCC(=O)N3CCCOC3=O)c2)cc1,C26H28Cl2N4O4,64,0.005942316260188818
O=C(NC(=O)N1CCCC1)C1=CC=C1N1CCN(Cc2cc(Br)cs2)C1=O,C18H19BrN4O3S,46,0.0036182415205985308
CC(C)=NN=C1C(CN2CCCNS2(=O)=O)=C(c2cc3c(F)cc2cc3C(F)(F)F)C2=CC=C(F)N1C2,C24H22F5N5O2S,59,0.017654307186603546
O=S1(=O)NC2=NC3=CC=CC=CC4=CC=C(c5ccccc5)N=S4(=O)N3C(=N2)c2ccccc21,C24H17N5O3S2,51,0.01056186854839325
CC(C)(C)C1(C(=O)Nc2ccccc2-c2ccco2)CCN2CCN1C2=O,C21H25N3O3,52,0.003515056101605296
CC(C)(C)CC(C)(C)c1ccc(C(=O)OC(C)(C)C)c(C(=O)[O-])c1,C20H29O4-,53,0.0030103193130344152
C=CC=C1C=C(S(=O)(=O)N(C)C)C(C=O)=Cc2ccccc2C1=O,C18H17NO4S,41,0.015720883384346962
O=C(NC(=CC=C(Cl)c1ccco1)CN1CCCCC1)N1CCCCC1,C20H28ClN3O2,54,0.005132847931236029
CN(CCNc1ccccc1)c1cccc(N2N=C=NC2=NC(N)=Nc2ccccn2)c1,C23H23N9,55,0.012369329109787941
COc1ccc(Br)cc1C=CC=C1C(=O)n2c(COC(C)=O)cn1c2=O,C18H15BrN2O5,41,0.006097764708101749
CCOC(=O)C1=C(C)CCCN(Cc2ccccc2I)CCC1,C19H26INO2,49,0.00891030766069889
Cc1ccc2sc(N(C)C)nc3ccc4ccc4c3c2c1,C18H16N2S,37,0.007696670945733786
CC(=O)NC(=O)c1ccccc1-n1ccnc1-c1ccccc1,C18H15N3O2,38,0.0017460484523326159
Cc1cc(F)cc(C=CC=CN2CCCC2)c1-n1c2nnc1c(N)n2,C18H19FN6,44,0.01340920478105545
c1ccc(N2CCN(Cc3nc(N4CCCCC4)n(-c4ccccn4)n3)CC2)cc1,C23H29N7,59,0.0007691104547120631
Cc1cccc(C(=O)Nc2cccc(NC(=O)CCOC3=CC=C4CSC(=C3)c3cccc5ccc4cc5c3=O)c2)c1,C35H28N2O4S,70,0.017591649666428566
CCC(=O)N(CCOC(=O)N(C)CC(=O)O)Cc1cc2c3ccc4cc(c1)c-4ccc3-2,C24H24N2O5,55,0.014329513534903526
CC(C)(C)CCCCCCOC(=O)C#CC#COP(=O)(O)O,C15H23O6P,45,0.020391592755913734
FC(F)(Oc1ccccc1)Oc1ccc2onc(Cc3ccccc3)c2c1,C21H15F2NO3,42,0.0020768295507878065
CCOC(=O)CCCCCCCCOC(=O)C1(C[Si](=O)OC2=CC(=O)C=C2)CCCCC1,C24H36O7Si,68,0.012152081355452538
CC(C)(OC(=O)N1CCCCC1)C(C)(C)C(=O)N1CCCOC1=O,C17H28N2O5,52,0.011688354425132275
CC12CCCc3ccc4c5nc(n4c35)N(CCC1)C2,C16H19N3,38,0.015838230028748512
Cc1nn(CCCCN(C(=O)C=Cn2c3ccc2nc3)c2cc(Cl)ccc2Cl)c2ccc(Cl)cc12,C26H22Cl3N5O,57,0.008850219659507275
O=C(c1ccc(Br)cc1C=Cn1c(=O)n2c(=O)n(c1=O)CCC2)N1CCCCCC1,C21H23BrN4O4,53,0.00931473821401596
C(=Cc1ncnc(Nc2ccccc2)n1)c1cccnc1,C16H13N5,34,0.0031464030034840107
CCCCCCCCCN(C(C)=O)C(=O)c1cccc2ccccc12,C22H29NO2,54,0.005095926579087973
O=C(OCCCN1CCCCC1)C1=C2CCCN(CC1)C2=O,C17H26N2O3,48,0.002057728124782443
FS12#S34C5=CC(Br)=CC=C1C3C=C5N=C4N2,C10H6BrFN2S2,22,0.12740761041641235
CC(C)(OC(=O)NC(=O)CN1CCC(OC(=O)NC(=O)NC(=O)OC(=O)O)CC1)SCl,C15H21ClN4O10S,52,0.013269464485347271
CCCNC(=O)c1cc(C(=O)N2CCCC2)ccc(OCC)c2ccccc2s1,C23H28N2O3S,57,0.007615844253450632
CC1S234(C)C5C26S32(C)(C)SS15624,C7H14S4,25,0.354608416557312
CCCCCCCN1c2cc3nc1n(C)nc-3n2,C13H19N5,37,0.0065560960210859776
CC(C)(C)Cn1c(N)nnc1C1=C(C#N)CCCC1,C14H21N5,40,0.0018322597024962306
COc1ccc(CN(C)CCC#Cc2ccc(Cl)cc2Cl)c([O+](C)C)c1,C21H24Cl2NO2+,50,0.004883286077529192
O=C(Nc1ccccc1C(=O)N(c1ccccc1)c1c(Br)cccc1C(=O)O)C1=CC=C1,C25H17BrN2O4,49,0.00936950370669365
CC(C)(C)CCn1c(C(=O)N2CCCC2)cccc1=O,C16H24N2O2,44,0.006390998139977455
CN(C)CCNC(=S)Nc1nnc(N)s1,C7H14N6S2,29,0.007988045923411846
COC(=O)COC(=O)c1ccccc1,C10H10O4,24,0.00410696305334568
O=c1[nH]c2ccc1c(-n1c(=O)n(-c3ccccc3)c3ccccc31)c2,C20H13N3O2,38,0.004788950551301241
COc1ccc(OCC23CCCN(CCC2)C3=O)cc1,C16H21NO3,41,0.004225805401802063
COc1ccc2c(C(=O)Nc3ccc(C(F)(F)F)cc3)cc(CCc3ccccc3)nc2n1,C25H20F3N3O2,53,0.0008223100448958576
O=C(NCCN1c2cc3c(nc21)N(CCN1CCCCC1)CCC3)c1ccccc1,C24H31N5O,61,0.0021171243861317635
CCCNC(=O)CCN(Cc1nc2cc(OC)ccc2s1)C(=O)c1ccc(Cl)cc1,C22H24ClN3O3S,54,0.0019409757805988193
O=C1NC(=O)N2C3=CCN1C2=NC=C3,C8H6N4O2,20,0.03188423812389374
CCN(C(=O)NC(=O)N1CCCCC1)C(=O)Nc1cc2ccc1cc2,C18H22N4O3,47,0.00440332293510437
CN(C)CCSc1nc(-c2cccc(Cl)c2)oc1Cl,C13H14Cl2N2OS,33,0.013436156325042248
Cc1nc(C#N)c(C#N)n1C(=O)Nc1ccccc1,C13H9N5O,28,0.0032448479905724525
CC(=O)N(CCC(C)(C)C)C(=O)Nc1ccc2sc(N)nc2n1,C15H21N5O2S,44,0.006522576790302992
CN1C(=O)c2ccc(cc2)-c2ccc(s2)CN2CCn3c2ccc1c3=O,C20H17N3O2S,43,0.011193577200174332
COC(=O)CNC(C)=O,C5H9NO3,18,0.0488646999001503
CN(C)C(=O)N(C)CC=C1C=Cc2ccccc2S1,C15H18N2OS,37,0.014110925607383251
CC1=CC=c2c(c3nnc2n3S(=N)(=O)c2ccc(N)cc2)=CC=C1,C17H15N5OS,39,0.01977585069835186
Cc1cc2c3c4ccc(c3C(=O)N4C)n3c(N4CCCCC4)c-3n2n1,C19H19N5O,44,0.008025972172617912
CCCCCCCn1c2nc(cc1=O)N2C(=O)c1ccc(C(F)(F)F)cc1,C19H20F3N3O2,47,0.003600694704800844
COC1=C2C(OCC(=O)N3CCCCN(C(=O)c4ccccc4)C3=O)=C2C1=O,C20H18N2O6,46,0.013051921501755714
N#Cc1cncnc1NCCCN1CCCC1,C12H17N5,34,0.00500776432454586
O=C1Oc2cccc1c2C(=O)OCC1CCCC(CC2CCCCC2)C1,C22H28O4,54,0.007737691048532724
C=CC(C)=NNC(=O)c1cc(C(F)(F)F)ccc1OC,C13H13F3N2O2,33,0.01783197745680809
CC(C)=CC(=O)N(CCCN1CCCCC1)C(=Nc1cc(F)ccn1)c1ccccc1C,C26H33FN4O,65,0.010415906086564064
NS12(c3ccccc3)=NC=CC=C1c1ccc2c(F)c1,C16H13FN2S,33,0.03053407371044159
COC(=O)c1ccc(-n2c(=O)[nH]c(=O)n(C(=O)NC(=O)N3C4=CC=C(C(=O)O)C3=CC=C4)c2=O)o1,C20H13N5O10,48,0.009811840951442719
COc1ccc2c(c1)c1ncc2n1C=C(C)C,C14H14N2O,31,0.010535584762692451
CC(=O)N(CCCN(C)C(=O)N1CCCCC1)c1cc(Cl)nc(C)n1,C17H26ClN5O2,51,0.0040219794027507305
CC(C)(C)CN1CCn2c1nn(C(=O)c1ccc(CN3CCCCC3)cc1)c2=O,C22H31N5O2,60,0.0007160831592045724
O=C1N2CCN(CCC13CCCCC3)C2=Nc1ccncn1,C16H21N5O,43,0.005567497573792934
C=CC=C1c2nnc(n2C)N1C(N)=O,C8H9N5O,23,0.020241402089595795
CC(=O)CCCNC(=O)c1nc(O)c2ccccc2c1C(=O)N1CCCCC1=O,C21H23N3O5,52,0.003995805513113737
CNC(=O)N(NS(=O)(=O)c1ccccc1)C(=O)c1csc2ccc(C)cc12,C18H17N3O4S2,44,0.0019233713392168283
CN(C(=O)NC=Nc1ccccc1Cl)C(=O)c1ccc(S(=O)(=O)O)cc1,C16H14ClN3O5S,40,0.007849054411053658
O=C1NCN2CCCN3CC(=CC(c4ccccc4)=Cc4cc2ccc4O)c2ccc(nc23)N1,C27H25N5O2,59,0.027805538848042488
CCCCOc1cc(C(=O)O)n(C(=O)N2CCCN(CC(=O)O)C2=O)nc(NC(=O)OCCC)sc1OC,C22H31N5O10S,69,0.0073915086686611176
CCN1C(=O)c2cccc(n2)Oc2ccccc2C1=O,C15H12N2O3,32,0.006757727824151516
O=C1CCCCCCCCCCN1CC1CCCCC1,C18H33NO,53,0.00490393815562129
COC1=CC=CC1=CC=CC(=O)Oc1ccc(S(=O)(=O)OC)cc1OC,C18H18O7S,44,0.013932050205767155
CCOc1ccc2sc(N3CCOC3=O)nc2c1C(=O)N1CCCCC1,C18H21N3O4S,47,0.005242026876658201
O=C(COc1ccccc1)OCCCCCCCN1CCc2ccccc2C1=O,C24H29NO4,58,0.003134215949103236
COc1ccc(-c2ccc(OC(C)(C)C)cc2)c(C#CCCCCCCCOC(C)=O)c1,C28H36O4,68,0.004680491052567959
CC1(C)CCCCCN1CCN1C(=O)c2ccccc2C(Cc2ccco2)C1=O,C24H30N2O3,59,0.005841737147420645
C1=CC=S=1(c1ccccc1)N1CCCCC1,C14H17NS,33,0.046363405883312225
CCNC(=O)c1cc(C=CC(=O)c2cc(OC)ccc2C)ccc1OC,C21H23NO4,49,0.007108465302735567
CCCOC(=O)c1c2sc(=O)n1c(=O)n2CCN(Cc1ccc(OC)cc1OC)C(C)=O,C21H25N3O7S,57,0.008169945329427719
O=C1CCCCN(c2nc3nnc2cc3N=Cc2cccc(Cl)c2)C(=Cc2ccccc2)N1,C25H21ClN6O,54,0.011229348368942738
C=CC=CC(=O)Nc1ccc(-n2cnc(NC(=O)NC)c2)cc1,C16H17N5O2,40,0.008660178631544113
COc1ccc(-n2c(N)nnc2NCCN(C)C)c2ccccc12,C17H22N6O,46,0.007850262336432934
CCN1C(=O)C(C#N)=C(N)Sc2ccccc2N(C)S(=O)(=O)c2csc1n2,C16H15N5O3S3,42,0.008716043084859848
COC(=O)CC1(CC2CCCC2)CCCn2c1ccc1c3ccc(F)cc3nc2-1,C24H27FN2O2,56,0.011150168254971504
COc1ccc(C(C)(C)OC(C)NC(=O)NC(=O)Nc2ccccc2OC)cc1,C21H27N3O5,56,0.00185769225936383
CCCN(CCCCn1c(-c2ccc(C)cc2)nn(CC)c1=O)C(=O)c1ccc(F)nc1,C24H30FN5O2,62,0.0028045300859957933
Clc1cccc(OCCNc2c3cc(N4CCCCC4)cc2N=C3)c1,C20H22ClN3O,47,0.01024214643985033
CCCS(=O)(c1ccccc1)(c1ccc[nH]c1=O)S(=O)(=O)c1ccccc1,C20H21NO4S2,48,0.004673673305660486
CCCCCCCCCCCCCCc1ccc(C)c(=O)o1,C20H34O2,56,0.006281599402427673
CN(Cc1cccc(Cl)c1)C(=O)C(=CC=CC=C(C=C1C=CC=CC1=O)C(F)(F)F)S(C)(=O)=O,C24H21ClF3NO4S,55,0.012411181814968586
CCCCCCCCC1=C(C(=O)OCC(=O)OCC)C(=O)c2ccccc21,C22H28O5,55,0.002089462475851178
CCC(=O)N1CCCN(c2ccncn2)CC1,C12H18N4O,35,0.013932527042925358
COc1ccc2cccc3cc(CNC(N)=O)c4cc5nnc4c2ccccccccc1N3C5,C28H25N5O2,60,0.018435684964060783
CCOC(=O)C1=C(C(=O)C2CCCC2)c2ccc(C(=O)N3CCCCC3)cc2C1=O,C24H27NO5,57,0.0041117360815405846
CCCCCCCCOC(=O)OCCNC(=O)OCCC(O)(OCCO)OC(N)(O)O,C18H36N2O11,67,0.028541717678308487
CCCCOc1cccc2oc(C(=O)N3CCCN(C(=O)C(C)(C)C)C3=O)cc12,C22H28N2O5,57,0.0059541575610637665
CCOCCOc1nnc2n1N2C(=O)N(C)C,C9H15N5O3,32,0.021447787061333656
CN(C)C(=O)OCCOCCO,C7H15NO4,27,0.03962138667702675
O=c1oc2c(Br)c(Br)ccc2c(Br)c1OCOc1ccc(Br)c(Br)c1Br,C16H6Br6O4,32,0.007664443925023079
Cc1cccc(S(=O)(CCC#N)(c2ccccc2)c2ccccc2)c1,C22H21NOS,46,0.007401512935757637
CCC(=O)NC(=O)c1cccc(F)ccc(Cl)cc1,C14H13ClFNO2,32,0.014486223459243774
O=C(c1ccc(CCCCCN2CCCCC2)o1)N1CCCCC1,C20H32N2O2,56,0.0016208372544497252
CCOC(=O)COc1ccc(C#N)c(C)c1,C12H13NO3,29,0.005215625744313002
CCC(C(OS(=O)(=O)C(F)(F)C(F)(F)F)C(=O)N(CCC(F)(F)F)CCC(F)(F)C(F)(F)F)[N+](C)(C)C,C17H24F13N2O4S+,61,0.004591622389853001
O=C(Cc1cccc2ccccc12)NS(=O)(=O)CCCCC1CCCN1CC(=O)N1CC1,C24H31N3O4S,63,0.0026323581114411354
Cc1cc(=O)n(CCCNC(=O)CN2CCCCC2)c(=O)s1,C15H23N3O3S,45,0.0030228469986468554
CCOC(=O)CCCCCCC=CC#CC(C)(C)C,C17H28O2,47,0.00796685554087162
CN(C)C(=O)NCc1scc2c1c(=O)n(-c1ccccc1)c(=O)n2C,C17H18N4O3S,43,0.0037393297534435987
Cc1cnc(C2=NC=C2C(=O)N2CCCCCCC2)c(-c2ccc(Cl)s2)c1C,C22H24ClN3OS,52,0.006492864340543747
C[n+]1cn2c3cc4cccc4ccc4c5cccc(ccc[nH]c6ccc3c6cc1=C5)nc42,C29H21N4+,54,0.012123210355639458
O=C(NCCN1CCCC1)Nc1ccnc(-c2ccc(F)cc2)c1,C18H21FN4O,45,0.0014025026466697454
NS(=O)(=O)c1ccc(-n2ccc(Br)c2)cc1,C10H9BrN2O2S,25,0.011114918626844883
COC(=O)NC(=O)N1CN1C,C5H9N3O3,20,0.05222095176577568
CC(C)CN1CCN2C(=O)c3ccccc4c1csc2nc(-c1nccs1)c3-4,C21H20N4OS2,48,0.006997792050242424
COc1ccc(NC(=O)Nc2ccc(Cl)cc2)cc1,C14H13ClN2O2,32,0.0025749490596354008
CC(C)(C)C(=O)Oc1nc(C(=O)CCCCCCOC(=O)N2CCCCC2)cc2ccccc12,C27H36N2O5,70,0.0022515549790114164
C=C(C)CCc1ccc2sc(N3CCN(C)C3=O)nc2c1F,C16H18FN3OS,40,0.023402346298098564
O=S1(=O)OCCN1CCN1CCC1,C7H14N2O3S,27,0.02472401224076748
O=C(NCCN1CCCC1)c1ccc(C(F)(F)Cl)cc1,C14H17ClF2N2O,37,0.0017490951577201486
COC1=CC=C2C(NS(=O)(=O)N3CCCCCC3)=CC=C1C2(F)F,C16H20F2N2O3S,44,0.024428723379969597
CCCCN(C)C(=O)N1CCn2cc(-c3ccc4cc3C=C4)c(=O)n1c2=O,C20H22N4O3,49,0.015439200215041637
CC(=O)N(C)C(N)=O,C4H8N2O2,16,0.052390389144420624
CCCN(CCNS123=NC(=NC(=NC=C1)N2)N3)c1ccc2ccccc2c1,C19H23N7S,50,0.026847971603274345
CC(=O)c1ccc2c(n1)-c1c3nc(n1-2)C(=O)N(CCC(=O)NCCC(=O)Nc1ccccc1F)C3=O,C24H19FN6O5,55,0.0035604967270046473
COC(=O)C1(C)CCC(CCC2=CC(OC)=C3C=CC=C3C2=O)(C(=O)OC)CC1,C23H28O6,57,0.015871621668338776
O=C(c1cc2ccccc2c2ccccc12)N1CCCCC1,C20H19NO,41,0.000620413338765502
Cc1ccc2ccc(cn2)nc(N)c1N1CCN(C)CC1,C16H21N5,42,0.003148510120809078
CN1CCN(CCCCN2CCN(C(=O)N3CCn4ccc3c4-c3ccccc3)CC2)S1(=O)=O,C24H34N6O3S,68,0.0053433566354215145
CC(C)(C)CCOc1c(C(=O)N2CCCC2)sc2ccccc12,C19H25NO2S,48,0.004125379491597414
CC(=O)OC1(C)CCC2CCN(C(=O)c3ccc(Cl)cc3)CC2C1,C19H24ClNO3,48,0.009715626016259193
C=CC=C(C(=O)O)C(=O)Nc1ccc(Cl)cc1,C12H10ClNO3,27,0.009988876059651375
CCN(C(C)=O)C(=O)c1ccc(OC)cc1,C12H15NO3,31,0.006690422538667917
CC(C)(C)N1CCSC(=C(F)C(=O)N2CCCCCC2)OC1=O,C16H25FN2O3S,48,0.028991559520363808
COC(=O)C1=C(C(=O)N2CCCCCN(C(=O)COC(=O)Nc3ccccc3C(=O)O)C2=O)c2cccc(c2)NC1=O,C28H26N4O10,68,0.009985427372157574
N#Cc1ccc2sc(NC(=O)NC(=O)c3ccc(Cl)cc3)nc2c1,C16H9ClN4O2S,33,0.0012973733246326447
O=C(CCc1ccc(Cl)cc1)N1CCCC1,C13H16ClNO,32,0.004401774611324072
CCCCCOC(=O)C(C(=O)OC)=C(C(=O)OC(=O)c1ccccc1)c1ccc(OC)c(OC)c1,C26H28O9,63,0.004103844985365868
CCCCCOC(=O)c1ccccc1-c1ccccc1OC,C19H22O3,44,0.006255309097468853
CCOc1ccc(Cl)cc1C=C(C)C(=O)c1ccccc1,C18H17ClO2,38,0.008771906606853008
COc1ccc(-c2nnc3nc4n5c3ccc(nc2-4)C(C)C(=O)N(C)C5=O)cc1,C20H16N6O3,45,0.009859860874712467
O=C(Nc1ccccc1)NS(=O)(=O)c1cccnc1Nc1ccccc1,C18H16N4O3S,42,0.0015211468562483788
O=S1(=O)c2cc3c(cc2OCCCCCN1CCN1CCCC1)S3,C17H24N2O3S2,48,0.03156133368611336
CSc1nc2sc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)cc(=O)n2n1,C19H14FN5O2S2,43,0.0043997387401759624
O=C(CN1CCCC1)N1CCCCC2=CN3N=c4c(nc3n4CCC1)=C2,C19H26N6O,52,0.004287467338144779
CN(N=c1[nH]c(=O)[nH]c2ccccc12)c1ccc(NC(=O)Nc2ccccc2)cc1,C22H20N6O2,50,0.0015156256267800927
COc1ccc(OCCOC(=O)c2ccc3c(c2)C(=O)N(C(C)=O)CC3)cc1,C21H21NO6,49,0.004481425043195486
O=C(CN1CCCOC1=O)Nc1ccc(SC(F)(F)c2ccccc2)c(C(=O)N2CCC2)c1,C23H23F2N3O4S,56,0.003380283946171403
COc1ccc(NC(=O)C=C(C)C(=O)Nc2nccs2)cc1,C15H15N3O3S,37,0.0046289656311273575
C=C(I)C1=NC(N2CCCCC2)=N1,C9H12IN3,25,0.04178047180175781
CCSCCCCCN(C(=O)N1CCOC1=O)S(=O)(=O)C1=CC1=CNC(=O)c1cc(Cl)ccc1C#N,C23H25ClN4O6S2,61,0.01864495687186718
CC1=CC=C1C(=O)NC(=O)c1ccco1,C11H9NO3,24,0.024193480610847473
O=C(Nc1ccccc1)n1c(=O)c2cccn2c2ccccc21,C18H13N3O2,36,0.0010017433669418097
COc1cc(Br)cc(Sc2nn3c(=O)n2CCN(C)C(=O)CCCC3)c1,C17H21BrN4O3S,47,0.011544940993189812
O=c1oc2ccc(F)nc2n1C1CCN(CC2CCCCC2)CC1,C18H24FN3O2,48,0.005292590707540512
Cc1nc2c(o1)CN(C(=O)c1ccccc1)CCCc1ccccc1-2,C21H20N2O2,45,0.0036952996160835028
O=C1c2ccccc2CCN1CCN1CCCN(CCN2CCCC2)C1=O,C21H30N4O2,57,0.0016244342550635338
NC1=NC(C2=CC(Cl)=CC=CC(Cl)=C2)=CC=c2nc(N)nnc2=C1,C16H12Cl2N6,36,0.027785951271653175
O=C1CCCN1CC1=CC(OP(=O)(O)O)=C1,C9H12NO5P,28,0.03753400966525078
O=C(O)C1=C(Br)C(=O)N(CCCCCCCCCCCCCCBr)C1=O,C19H29Br2NO4,55,0.003484500339254737
C=CC=C1NC(=O)CN(CCCCCCSc2nc3cc(C(F)(F)F)ccc3n2C)CC(=O)N1,C23H28F3N5O2S,62,0.012655690312385559
CCOc1ccc(C=CC(=O)n2c(=O)[nH]c3ccccc3c2=O)cc1,C19H16N2O4,41,0.002549875294789672
COc1ccc(C2=C(C)c3cc4c(Cl)cc3n(c4=O)C2)cc1,C18H14ClNO2,36,0.008006150834262371
C=C(C)COC(=O)c1csc(N2CCCCC2)n1,C13H18N2O2S,36,0.008430128917098045
O=C(CN1CCC(C(=O)N2CCn3c(ccc(F)c3=O)C2=O)CC1)N1CCCCC1,C21H27FN4O4,57,0.002253664657473564
O=C(c1ccccn1)c1nn(C(=O)N2CCCC2)c(=O)n1Cc1ccc(Cl)cc1,C20H18ClN5O3,47,0.002645119559019804
COc1ccc2c(c1C)-c(=O)-n-c1ccc3cc4c(cc(C#N)nc4oc3c1)=c-c1cccn(c1=O)-c-2=O,C29H18N4O5,56,0.011725269258022308
N#CC=CC=C1CCN(Cn2c3ncnc-3nc3ccccc3c3ccc2c2ccc(F)cc32)CC1,C29H23FN6,59,0.005957295186817646
CCCCSC(=N)N1CCCN(S(=O)(=O)c2ccccc2)C1=O,C15H21N3O3S2,44,0.008336490951478481
Cn1cc(C(=O)N2CCCCC2)nc1Nc1cccc(Cl)c1,C16H19ClN4O,41,0.0009379878174513578
CCCCCCCCN1C(=O)C(C(=O)OC)=C(C(=O)N2CCCCC2)C1=O,C20H30N2O5,57,0.00517235416918993
COC(=O)c1ccc(C(=O)NC(=O)NC(=O)NNC(=O)c2ccccc2)s1,C16H14N4O6S,41,0.0070584057830274105
O=c1n(Cc2cccc(Cl)c2)c2ccccc2n1S(=O)(=O)c1ccccc1,C20H15ClN2O3S,42,0.000584570225328207
O=C(Nc1ccccc1)Nc1ccccn1,C12H11N3O,27,0.001996123930439353
CSC(=S)NC(=O)N(C)C(=O)Nc1ccccc1Cl,C11H12ClN3O2S2,31,0.007823146879673004
O=C1NCc2cn3c(=O)n4c(nc(n2)N1c1ccc(Cl)c-3c1)N(CCCN1CCCNCC1)CCC4,C24H30ClN9O2,66,0.006629304029047489
COc1cc2ccccc3c4ccc(c(=O)cc(C)cc14)c3ccc(CC(=O)C(=O)Nc1ccccc1)cc2C(F)(F)F,C35H26F3NO4,69,0.011266101151704788
Cc1nc2cc3nc(c2s1)N(CCS(=O)(=O)c1ccccc1C(F)(F)F)C(c1ccc(C(F)(F)F)cc1)=N3,C24H16F6N4O2S2,54,0.0050276718102395535
CN1CCN(C#N)CCN(c2ccc(Cl)cc2)C1=O,C13H15ClN4O,34,0.007922695949673653
O=C1CCC(NC(=O)CCN(CCCOc2ccc(-c3nc4cc(Cl)ccc4s3)cc2)Cc2ccco2)CN1,C29H31ClN4O4S,70,0.0016112918965518475
CCNS(=O)(=O)c1ccc(C(=O)Oc2cc(-c3ccccc3C)nnn2)cc1,C19H18N4O4S,46,0.0034289159812033176
Brc1ccc2ccc(N3CCCCC3)nc2n1,C13H14BrN3,31,0.003910284023731947
CCn1c(-c2cccnc2)cnc1NC(=O)Nc1nnc(NC(=O)c2ccc(C(F)(F)Cl)cc2)n1C,C22H20ClF2N9O2,56,0.003549299668520689
COC(CCCl)OCCOCN,C7H16ClNO3,28,0.20251162350177765
Cc1ccc(C(=O)OCCCN2CCOCC2=O)cc1C#CCCCCOc1cccc(Cl)c1,C27H30ClNO5,64,0.006939428858458996
CCOc1ccc(S(=O)(=O)C(=CC=C(OC)OCC(=O)N2CCCCC2)C(=O)N2CCNC2=O)cc1,C24H31N3O8S,67,0.0040597133338451385
O=C1C2CC3CCCCC(C3)N2C(=O)N1CC1=Cc2ccccc21,C20H22N2O2,46,0.01836813986301422
C=C(C)SC(=S)SC(C)(C)C,C8H14S3,25,0.010660039260983467
